Date,Product_ID,Product_Name,Product_Category,Brand,Season,Is_Festival,Sales_Multiplier,Units_Sold,Revenue,Net_Profit,Year,Month,Week,Day,DayOfWeek,Quarter,Weekend,Lag_1,Lag_7,Lag_30,Rolling_7,Rolling_30,Demand_Growth
2024-10-06,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,948,852252.0,100966.53,2024,10,40,6,6,4,1,779.0,377.0,709.0,930.7142857142857,921.6666666666666,0.21694480102695768
2024-10-07,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,738,663462.0,89244.2,2024,10,41,7,0,4,0,948.0,930.0,991.0,903.2857142857143,913.2333333333333,-0.2215189873417721
2024-10-08,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,925,831575.0,103571.56,2024,10,41,8,1,4,0,738.0,979.0,963.0,895.5714285714286,911.9666666666667,0.25338753387533886
2024-10-09,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,936,841464.0,97770.05,2024,10,41,9,2,4,0,925.0,1494.0,480.0,815.8571428571429,927.1666666666666,0.011891891891891992
2024-10-10,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,939,844161.0,100753.54000000001,2024,10,41,10,3,4,0,936.0,697.0,981.0,850.4285714285714,925.7666666666667,0.0032051282051281937
2024-10-11,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,1259,1131841.0,144828.75,2024,10,41,11,4,4,0,939.0,688.0,828.0,932.0,940.1333333333333,0.34078807241746545
2024-10-12,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,1149,1032951.0,108004.64,2024,10,41,12,5,4,1,1259.0,779.0,1085.0,984.8571428571429,942.2666666666667,-0.08737092930897539
2024-10-13,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,1033,928667.0,106575.33,2024,10,41,13,6,4,1,1149.0,948.0,472.0,997.0,960.9666666666667,-0.10095735422106178
2024-10-14,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,1064,956536.0,112525.51000000001,2024,10,42,14,0,4,0,1033.0,738.0,571.0,1043.5714285714287,977.4,0.030009680542110395
2024-10-15,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,1142,1026658.0,121633.31,2024,10,42,15,1,4,0,1064.0,925.0,731.0,1074.5714285714287,991.1,0.07330827067669166
2024-10-16,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,1211,1088689.0,138890.09,2024,10,42,16,2,4,0,1142.0,936.0,1091.0,1113.857142857143,995.1,0.060420315236427324
2024-10-17,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,360,323640.0,43987.36,2024,10,42,17,3,4,0,1211.0,939.0,888.0,1031.142857142857,977.5,-0.7027250206440958
2024-10-18,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,1346,1210054.0,139600.59,2024,10,42,18,4,4,0,360.0,1259.0,1299.0,1043.5714285714287,979.0666666666667,2.738888888888889
2024-10-19,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,1189,1068911.0,118272.55,2024,10,42,19,5,4,1,1346.0,1149.0,1422.0,1049.2857142857142,971.3,-0.11664190193164936
2024-10-20,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,744,668856.0,79738.74,2024,10,42,20,6,4,1,1189.0,1033.0,1437.0,1008.0,948.2,-0.37426408746846085
2024-10-21,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,986,886414.0,102232.53,2024,10,43,21,0,4,0,744.0,1064.0,512.0,996.8571428571429,964.0,0.325268817204301
2024-10-22,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,695,624805.0,78171.45000000001,2024,10,43,22,1,4,0,986.0,1142.0,665.0,933.0,965.0,-0.295131845841785
2024-10-23,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,1291,1160609.0,137375.09,2024,10,43,23,2,4,0,695.0,1211.0,1109.0,944.4285714285714,971.0666666666667,0.8575539568345323
2024-10-24,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,1838,1652362.0,188199.97,2024,10,43,24,3,4,0,1291.0,360.0,1335.0,1155.5714285714287,987.8333333333334,0.423702556158017
2024-10-25,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,1017,914283.0,114631.41,2024,10,43,25,4,4,0,1838.0,1346.0,689.0,1108.5714285714287,998.7666666666667,-0.4466811751904244
2024-10-26,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,1327,1192973.0,130756.24,2024,10,43,26,5,4,1,1017.0,1189.0,1062.0,1128.2857142857142,1007.6,0.30481809242871183
2024-10-27,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,1152,1035648.0,108025.83,2024,10,43,27,6,4,1,1327.0,744.0,1244.0,1186.5714285714287,1004.5333333333333,-0.1318764129615675
2024-10-28,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,685,615815.0,63336.28999999999,2024,10,44,28,0,4,0,1152.0,986.0,903.0,1143.5714285714287,997.2666666666667,-0.4053819444444444
2024-10-29,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,1328,1193872.0,148634.81,2024,10,44,29,1,4,0,685.0,695.0,377.0,1234.0,1028.9666666666667,0.9386861313868613
2024-10-30,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.28,985,885515.0,102499.5,2024,10,44,30,2,4,0,1328.0,1291.0,930.0,1190.2857142857142,1030.8,-0.2582831325301205
2024-10-31,PR005,Paracetamol,Healthcare,Cipla,Festive,Yes,1.38,940,845060.0,107565.1,2024,10,44,31,3,4,0,985.0,1838.0,979.0,1062.0,1029.5,-0.045685279187817285
2024-11-01,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,635,570865.0,75018.47,2024,11,44,1,4,4,0,940.0,1017.0,1494.0,1007.4285714285714,1000.8666666666667,-0.32446808510638303
2024-11-02,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,1233,1108467.0,134019.78,2024,11,44,2,5,4,1,635.0,1327.0,697.0,994.0,1018.7333333333333,0.9417322834645669
2024-11-03,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,1644,1477956.0,161960.1,2024,11,44,3,6,4,1,1233.0,1152.0,688.0,1064.2857142857142,1050.6,0.33333333333333326
2024-11-04,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,1486,1335914.0,170992.32,2024,11,45,4,0,4,0,1644.0,685.0,779.0,1178.7142857142858,1074.1666666666667,-0.09610705596107061
2024-11-05,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,1094,983506.0,115301.2,2024,11,45,5,1,4,0,1486.0,1328.0,948.0,1145.2857142857142,1079.0333333333333,-0.26379542395693134
2024-11-06,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,1222,1098578.0,128996.88,2024,11,45,6,2,4,0,1094.0,985.0,738.0,1179.142857142857,1095.1666666666667,0.11700182815356497
2024-11-07,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,1113,1000587.0,123988.44,2024,11,45,7,3,4,0,1222.0,940.0,925.0,1203.857142857143,1101.4333333333334,-0.08919803600654663
2024-11-08,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,910,818090.0,99903.31999999999,2024,11,45,8,4,4,0,1113.0,635.0,936.0,1243.142857142857,1100.5666666666666,-0.1823899371069182
2024-11-09,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,391,351509.0,39767.04,2024,11,45,9,5,4,1,910.0,1233.0,939.0,1122.857142857143,1082.3,-0.5703296703296703
2024-11-10,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,1350,1213650.0,151978.97,2024,11,45,10,6,4,1,391.0,1644.0,1259.0,1080.857142857143,1085.3333333333333,2.452685421994885
2024-11-11,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,1452,1305348.0,158266.44,2024,11,46,11,0,4,0,1350.0,1486.0,1149.0,1076.0,1095.4333333333334,0.0755555555555556
2024-11-12,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,1166,1048234.0,124211.98,2024,11,46,12,1,4,0,1452.0,1094.0,1033.0,1086.2857142857142,1099.8666666666666,-0.19696969696969702
2024-11-13,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,1719,1545381.0,191763.94,2024,11,46,13,2,4,0,1166.0,1222.0,1064.0,1157.2857142857142,1121.7,0.47427101200686117
2024-11-14,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,1470,1321530.0,154165.82,2024,11,46,14,3,4,0,1719.0,1113.0,1142.0,1208.2857142857142,1132.6333333333334,-0.14485165794066313
2024-11-15,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,1240,1114760.0,128447.83,2024,11,46,15,4,4,0,1470.0,910.0,1211.0,1255.4285714285713,1133.6,-0.15646258503401356
2024-11-16,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,1337,1201963.0,138450.46,2024,11,46,16,5,4,1,1240.0,391.0,360.0,1390.5714285714287,1166.1666666666667,0.07822580645161281
2024-11-17,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,1369,1230731.0,146715.52,2024,11,46,17,6,4,1,1337.0,1350.0,1346.0,1393.2857142857142,1166.9333333333334,0.02393418100224376
2024-11-18,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,711,639189.0,57710.88,2024,11,47,18,0,4,0,1369.0,1452.0,1189.0,1287.4285714285713,1151.0,-0.4806428049671293
2024-11-19,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,1011,908889.0,114829.65000000001,2024,11,47,19,1,4,0,711.0,1166.0,744.0,1265.2857142857142,1159.9,0.42194092827004215
2024-11-20,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,935,840565.0,102029.42,2024,11,47,20,2,4,0,1011.0,1719.0,986.0,1153.2857142857142,1158.2,-0.0751730959446093
2024-11-21,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,559,502541.0,66966.4,2024,11,47,21,3,4,0,935.0,1470.0,695.0,1023.1428571428571,1153.6666666666667,-0.40213903743315504
2024-11-22,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,965,867535.0,100188.77,2024,11,47,22,4,4,0,559.0,1240.0,1291.0,983.8571428571429,1142.8,0.7262969588550985
2024-11-23,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,981,881919.0,101126.46,2024,11,47,23,5,4,1,965.0,1337.0,1838.0,933.0,1114.2333333333333,0.01658031088082912
2024-11-24,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,804,722796.0,78636.43,2024,11,47,24,6,4,1,981.0,1369.0,1017.0,852.2857142857143,1107.1333333333334,-0.18042813455657492
2024-11-25,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,840,755160.0,88711.14,2024,11,48,25,0,4,0,804.0,711.0,1327.0,870.7142857142857,1090.9,0.04477611940298498
2024-11-26,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,924,830676.0,100113.52,2024,11,48,26,1,4,0,840.0,1011.0,1152.0,858.2857142857143,1083.3,0.10000000000000009
2024-11-27,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,1052,945748.0,121136.69,2024,11,48,27,2,4,0,924.0,935.0,685.0,875.0,1095.5333333333333,0.1385281385281385
2024-11-28,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,1428,1283772.0,149619.62,2024,11,48,28,3,4,0,1052.0,559.0,1328.0,999.1428571428571,1098.8666666666666,0.35741444866920147
2024-11-29,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,1161,1043739.0,124703.01,2024,11,48,29,4,4,0,1428.0,965.0,985.0,1027.142857142857,1104.7333333333333,-0.1869747899159664
2024-11-30,PR005,Paracetamol,Healthcare,Cipla,Festive,No,1.35,1458,1310742.0,165656.94,2024,11,48,30,5,4,1,1161.0,981.0,940.0,1095.2857142857142,1122.0,0.2558139534883721
2024-12-01,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,1430,1285570.0,162757.8,2024,12,48,1,6,4,1,1458.0,804.0,635.0,1184.7142857142858,1148.5,-0.019204389574759895
2024-12-02,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,1193,1072507.0,118629.08,2024,12,49,2,0,4,0,1430.0,840.0,1233.0,1235.142857142857,1147.1666666666667,-0.16573426573426575
2024-12-03,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,887,797413.0,75717.27,2024,12,49,3,1,4,0,1193.0,924.0,1644.0,1229.857142857143,1121.9333333333334,-0.25649622799664706
2024-12-04,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,807,725493.0,82854.69,2024,12,49,4,2,4,0,887.0,1052.0,1486.0,1194.857142857143,1099.3,-0.09019165727170242
2024-12-05,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,585,525915.0,52107.74,2024,12,49,5,3,4,0,807.0,1428.0,1094.0,1074.4285714285713,1082.3333333333333,-0.275092936802974
2024-12-06,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,1086,976314.0,118552.26000000001,2024,12,49,6,4,4,0,585.0,1161.0,1222.0,1063.7142857142858,1077.8,0.8564102564102565
2024-12-07,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,1096,985304.0,108300.62,2024,12,49,7,5,4,1,1086.0,1458.0,1113.0,1012.0,1077.2333333333333,0.009208103130755152
2024-12-08,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,688,618512.0,82400.92,2024,12,49,8,6,4,1,1096.0,1430.0,910.0,906.0,1069.8333333333333,-0.3722627737226277
2024-12-09,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,839,754261.0,88313.48,2024,12,50,9,0,4,0,688.0,1193.0,391.0,855.4285714285714,1084.7666666666667,0.21947674418604657
2024-12-10,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,682,613118.0,78694.11,2024,12,50,10,1,4,0,839.0,887.0,1350.0,826.1428571428571,1062.5,-0.18712753277711558
2024-12-11,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,1505,1352995.0,141655.08000000002,2024,12,50,11,2,4,0,682.0,807.0,1452.0,925.8571428571429,1064.2666666666667,1.2067448680351904
2024-12-12,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,436,391964.0,41020.4,2024,12,50,12,3,4,0,1505.0,585.0,1166.0,904.5714285714286,1039.9333333333334,-0.7102990033222591
2024-12-13,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,1075,966425.0,119544.63,2024,12,50,13,4,4,0,436.0,1086.0,1719.0,903.0,1018.4666666666667,1.4655963302752295
2024-12-14,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,1065,957435.0,117624.81,2024,12,50,14,5,4,1,1075.0,1096.0,1470.0,898.5714285714286,1004.9666666666667,-0.009302325581395321
2024-12-15,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,872,783928.0,94854.31,2024,12,50,15,6,4,1,1065.0,688.0,1240.0,924.8571428571429,992.7,-0.18122065727699532
2024-12-16,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,454,408146.0,53753.36,2024,12,51,16,0,4,0,872.0,839.0,1337.0,869.8571428571429,963.2666666666667,-0.47935779816513757
2024-12-17,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,1062,954738.0,132300.15,2024,12,51,17,1,4,0,454.0,682.0,1369.0,924.1428571428571,953.0333333333333,1.33920704845815
2024-12-18,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,844,758756.0,95452.29000000001,2024,12,51,18,2,4,0,1062.0,1505.0,711.0,829.7142857142857,957.4666666666667,-0.20527306967984937
2024-12-19,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,626,562774.0,67650.25,2024,12,51,19,3,4,0,844.0,436.0,1011.0,856.8571428571429,944.6333333333333,-0.2582938388625592
2024-12-20,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,955,858545.0,92241.12,2024,12,51,20,4,4,0,626.0,1075.0,935.0,839.7142857142857,945.3,0.52555910543131
2024-12-21,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,497,446803.0,62237.880000000005,2024,12,51,21,5,4,1,955.0,1065.0,559.0,758.5714285714286,943.2333333333333,-0.47958115183246075
2024-12-22,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,540,485460.0,55933.83,2024,12,51,22,6,4,1,497.0,872.0,965.0,711.1428571428571,929.0666666666667,0.08651911468812878
2024-12-23,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,1076,967324.0,121349.58,2024,12,52,23,0,4,0,540.0,454.0,981.0,800.0,932.2333333333333,0.9925925925925927
2024-12-24,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,688,618512.0,75877.72,2024,12,52,24,1,4,0,1076.0,1062.0,804.0,746.5714285714286,928.3666666666667,-0.3605947955390335
2024-12-25,PR005,Paracetamol,Healthcare,Cipla,Winter,Yes,1.28,1204,1082396.0,132229.96,2024,12,52,25,2,4,0,688.0,844.0,840.0,798.0,940.5,0.75
2024-12-26,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,456,409944.0,45099.26,2024,12,52,26,3,4,0,1204.0,626.0,924.0,773.7142857142857,924.9,-0.6212624584717608
2024-12-27,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,950,854050.0,90267.09,2024,12,52,27,4,4,0,456.0,955.0,1052.0,773.0,921.5,1.0833333333333335
2024-12-28,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,1284,1154316.0,146844.75,2024,12,52,28,5,4,1,950.0,497.0,1428.0,885.4285714285714,916.7,0.351578947368421
2024-12-29,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,1119,1005981.0,113073.54000000001,2024,12,52,29,6,4,1,1284.0,540.0,1161.0,968.1428571428571,915.3,-0.12850467289719625
2024-12-30,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,1066,958334.0,127479.66,2024,12,1,30,0,4,0,1119.0,1076.0,1458.0,966.7142857142857,902.2333333333333,-0.04736371760500446
2024-12-31,PR005,Paracetamol,Healthcare,Cipla,Winter,No,1.18,947,851353.0,102770.2,2024,12,1,31,1,4,0,1066.0,688.0,1430.0,1003.7142857142857,886.1333333333333,-0.11163227016885557
2025-01-01,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,950,854050.0,104598.79000000001,2025,1,1,1,2,1,0,947.0,1204.0,1193.0,967.4285714285714,878.0333333333333,0.0031678986272438703
2025-01-02,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,1129,1014971.0,124521.44,2025,1,1,2,3,1,0,950.0,456.0,887.0,1063.5714285714287,886.1,0.18842105263157904
2025-01-03,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,623,560077.0,59569.32,2025,1,1,3,4,1,0,1129.0,950.0,807.0,1016.8571428571429,879.9666666666667,-0.4481842338352524
2025-01-04,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,979,880121.0,119970.66,2025,1,1,4,5,1,1,623.0,1284.0,585.0,973.2857142857143,893.1,0.5714285714285714
2025-01-05,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,694,623906.0,88634.57,2025,1,1,5,6,1,1,979.0,1119.0,1086.0,912.5714285714286,880.0333333333333,-0.29111338100102147
2025-01-06,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,380,341620.0,47382.2,2025,1,2,6,0,1,0,694.0,1066.0,1096.0,814.5714285714286,856.1666666666666,-0.452449567723343
2025-01-07,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,795,714705.0,93275.66,2025,1,2,7,1,1,0,380.0,947.0,688.0,792.8571428571429,859.7333333333333,1.0921052631578947
2025-01-08,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,1172,1053628.0,130854.01000000001,2025,1,2,8,2,1,0,795.0,950.0,839.0,824.5714285714286,870.8333333333334,0.4742138364779873
2025-01-09,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,1067,959233.0,116754.86,2025,1,2,9,3,1,0,1172.0,1129.0,682.0,815.7142857142857,883.6666666666666,-0.08959044368600677
2025-01-10,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,709,637391.0,80619.54,2025,1,2,10,4,1,0,1067.0,623.0,1505.0,828.0,857.1333333333333,-0.3355201499531396
2025-01-11,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,1117,1004183.0,135244.52,2025,1,2,11,5,1,1,709.0,979.0,436.0,847.7142857142857,879.8333333333334,0.5754583921015515
2025-01-12,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,967,869333.0,98750.66,2025,1,2,12,6,1,1,1117.0,694.0,1075.0,886.7142857142857,876.2333333333333,-0.1342882721575649
2025-01-13,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,998,897202.0,118589.78,2025,1,3,13,0,1,0,967.0,380.0,1065.0,975.0,874.0,0.03205791106514999
2025-01-14,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,524,471076.0,72436.53,2025,1,3,14,1,1,0,998.0,795.0,872.0,936.2857142857143,862.4,-0.47494989979959923
2025-01-15,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,413,371287.0,43263.380000000005,2025,1,3,15,2,1,0,524.0,1172.0,454.0,827.8571428571429,861.0333333333333,-0.21183206106870234
2025-01-16,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,665,597835.0,75326.52,2025,1,3,16,3,1,0,413.0,1067.0,1062.0,770.4285714285714,847.8,0.6101694915254237
2025-01-17,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,761,684139.0,97363.13,2025,1,3,17,4,1,0,665.0,709.0,844.0,777.8571428571429,845.0333333333333,0.14436090225563913
2025-01-18,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,1116,1003284.0,135119.41,2025,1,3,18,5,1,1,761.0,1117.0,626.0,777.7142857142857,861.3666666666667,0.46649145860709584
2025-01-19,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,1017,914283.0,121641.56,2025,1,3,19,6,1,1,1116.0,967.0,955.0,784.8571428571429,863.4333333333333,-0.08870967741935487
2025-01-20,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,1149,1032951.0,122338.23999999999,2025,1,4,20,0,1,0,1017.0,998.0,497.0,806.4285714285714,885.1666666666666,0.12979351032448383
2025-01-21,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,487,437813.0,50870.57,2025,1,4,21,1,1,0,1149.0,524.0,540.0,801.1428571428571,883.4,-0.5761531766753698
2025-01-22,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,909,817191.0,91347.81,2025,1,4,22,2,1,0,487.0,413.0,1076.0,872.0,877.8333333333334,0.8665297741273101
2025-01-23,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,529,475571.0,52781.14,2025,1,4,23,3,1,0,909.0,665.0,688.0,852.5714285714286,872.5333333333333,-0.41804180418041803
2025-01-24,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,400,359600.0,50471.65,2025,1,4,24,4,1,0,529.0,761.0,1204.0,801.0,845.7333333333333,-0.2438563327032136
2025-01-25,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,962,864838.0,107756.87,2025,1,4,25,5,1,1,400.0,1116.0,456.0,779.0,862.6,1.4049999999999998
2025-01-26,PR005,Paracetamol,Healthcare,Cipla,Winter,Yes,1.05,872,783928.0,100230.35,2025,1,4,26,6,1,1,962.0,1017.0,950.0,758.2857142857143,860.0,-0.0935550935550935
2025-01-27,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,556,499844.0,61590.75,2025,1,5,27,0,1,0,872.0,1149.0,1284.0,673.5714285714286,835.7333333333333,-0.3623853211009175
2025-01-28,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,1443,1297257.0,153655.11,2025,1,5,28,1,1,0,556.0,487.0,1119.0,810.1428571428571,846.5333333333333,1.5953237410071943
2025-01-29,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,406,364994.0,46802.47,2025,1,5,29,2,1,0,1443.0,909.0,1066.0,738.2857142857143,824.5333333333333,-0.7186417186417187
2025-01-30,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,1091,980809.0,120485.39,2025,1,5,30,3,1,0,406.0,529.0,947.0,818.5714285714286,829.3333333333334,1.687192118226601
2025-01-31,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.95,635,570865.0,70064.94,2025,1,5,31,4,1,0,1091.0,400.0,950.0,852.1428571428571,818.8333333333334,-0.4179651695692026
2025-02-01,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.98,1545,1388955.0,181444.37,2025,2,5,1,5,1,1,635.0,962.0,1129.0,935.4285714285714,832.7,1.4330708661417324
2025-02-02,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.98,669,601431.0,73565.29,2025,2,5,2,6,1,1,1545.0,872.0,623.0,906.4285714285714,834.2333333333333,-0.5669902912621358
2025-02-03,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.98,534,480066.0,62402.46,2025,2,6,3,0,1,0,669.0,556.0,979.0,903.2857142857143,819.4,-0.2017937219730942
2025-02-04,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.98,855,768645.0,107252.65,2025,2,6,4,1,1,0,534.0,1443.0,694.0,819.2857142857143,824.7666666666667,0.601123595505618
2025-02-05,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.98,908,816292.0,97664.77,2025,2,6,5,2,1,0,855.0,406.0,380.0,891.0,842.3666666666667,0.06198830409356715
2025-02-06,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.98,962,864838.0,109590.44,2025,2,6,6,3,1,0,908.0,1091.0,795.0,872.5714285714286,847.9333333333333,0.05947136563876643
2025-02-07,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.98,927,833373.0,99947.91,2025,2,6,7,4,1,0,962.0,635.0,1172.0,914.2857142857143,839.7666666666667,-0.03638253638253641
2025-02-08,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.98,746,670654.0,81031.57,2025,2,6,8,5,1,1,927.0,1545.0,1067.0,800.1428571428571,829.0666666666667,-0.19525350593311763
2025-02-09,PR005,Paracetamol,Healthcare,Cipla,Winter,No,0.98,841,756059.0,74660.95000000001,2025,2,6,9,6,1,1,746.0,669.0,709.0,824.7142857142857,833.4666666666667,0.12734584450402142
